eeg_id,seizure_vote,lpd_vote,gpd_vote,lrda_vote,grda_vote,other_vote
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
1628180742,0.9905154705047607,0.0014854904729872942,0.00013631708861794323,0.00453306594863534,9.352145571028814e-05,0.003236194606870413
2277392603,0.00018071204249281436,0.015161531046032906,0.21103741228580475,0.002716620219871402,0.16819880902767181,0.6027048826217651
2277392603,0.00018071204249281436,0.015161531046032906,0.21103741228580475,0.002716620219871402,0.16819880902767181,0.6027048826217651
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
722738444,0.004285028204321861,0.09405910223722458,0.018450608476996422,0.519953191280365,0.18139635026454926,0.18185573816299438
387987538,0.03426544740796089,0.019420333206653595,0.005968674551695585,0.1370583325624466,0.09266076236963272,0.710626482963562
387987538,0.03426544740796089,0.019420333206653595,0.005968674551695585,0.1370583325624466,0.09266076236963272,0.710626482963562
387987538,0.03426544740796089,0.019420333206653595,0.005968674551695585,0.1370583325624466,0.09266076236963272,0.710626482963562
387987538,0.03426544740796089,0.019420333206653595,0.005968674551695585,0.1370583325624466,0.09266076236963272,0.710626482963562
387987538,0.03426544740796089,0.019420333206653595,0.005968674551695585,0.1370583325624466,0.09266076236963272,0.710626482963562
387987538,0.03426544740796089,0.019420333206653595,0.005968674551695585,0.1370583325624466,0.09266076236963272,0.710626482963562
